Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup
1555.7498,,,s,2.63E-09,3.92E-10,3.92E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1556.5745,,,s,2.43E-09,3.62E-10,3.62E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1557.506,,,s,1.82E-09,2.77E-10,2.77E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1558.601,,,s,2.16E-09,3.22E-10,3.22E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1559.612,,,s,2.00E-09,3.05E-10,3.05E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1560.836,,,s,1.58E-09,2.35E-10,2.35E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1561.9266,,,s,2.08E-09,3.16E-10,3.16E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1563.007,,,s,2.01E-09,3.00E-10,3.00E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1564.02,,,s,1.96E-09,2.97E-10,2.97E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1565.091,,,s,1.54E-09,2.29E-10,2.29E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1566.527,,,s,1.77E-09,2.64E-10,2.64E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1567.69,,,s,1.72E-09,2.61E-10,2.61E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1568.858,,,s,2.07E-09,3.09E-10,3.09E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1569.921,,,s,1.94E-09,2.89E-10,2.89E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1571.003,,,s,1.85E-09,2.75E-10,2.75E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1572.081,,,s,1.92E-09,2.98E-10,2.98E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1573.138,,,s,1.88E-09,2.85E-10,2.85E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1574.178,,,s,1.78E-09,2.66E-10,2.66E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1575.293,,,s,1.83E-09,2.78E-10,2.78E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1576.465,,,s,1.79E-09,2.67E-10,2.67E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1577.4518,,,s,2.37E-09,3.67E-10,3.67E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1578.496,,,s,1.65E-09,2.46E-10,2.46E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1579.841,,,s,1.52E-09,2.26E-10,2.26E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1581.113,,,s,1.77E-09,2.63E-10,2.63E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1582.168,,,s,1.93E-09,2.94E-10,2.94E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1583.224,,,s,1.99E-09,2.97E-10,2.97E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1584.349,,,s,1.69E-09,2.64E-10,2.64E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1585.3773,,,s,1.99E-09,3.14E-10,3.14E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1586.663,,,s,1.37E-09,2.08E-10,2.08E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1588.185,,,s,1.22E-09,1.89E-10,1.89E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1589.5321,,,s,2.28E-09,3.40E-10,3.40E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1590.568,,,s,1.84E-09,2.75E-10,2.75E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1591.4477,,,s,1.99E-09,3.09E-10,3.09E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1592.527,,,s,1.72E-09,2.56E-10,2.56E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1593.918,,,s,1.52E-09,2.27E-10,2.27E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1595.0093,,,s,2.48E-09,3.70E-10,3.70E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1595.746,,,s,2.56E-09,3.82E-10,3.82E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1596.689,,,s,1.75E-09,2.61E-10,2.61E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1597.9052,,,s,2.12E-09,3.22E-10,3.22E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1598.851,,,s,1.70E-09,2.59E-10,2.59E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1600.078,,,s,1.61E-09,2.49E-10,2.49E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1601.352,,,s,1.75E-09,2.61E-10,2.61E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1602.424,,,s,2.17E-09,3.24E-10,3.24E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1603.445,,,s,1.67E-09,2.49E-10,2.49E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1604.5817,,,s,2.22E-09,3.38E-10,3.38E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1605.522,,,s,1.78E-09,2.65E-10,2.65E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1606.718,,,s,1.77E-09,2.79E-10,2.79E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1607.764,,,s,1.93E-09,2.88E-10,2.88E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1608.868,,,s,1.86E-09,2.77E-10,2.77E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1610.123,,,s,1.53E-09,2.32E-10,2.32E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1611.367,,,s,1.65E-09,2.46E-10,2.46E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1612.578,,,s,1.58E-09,2.41E-10,2.41E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1613.863,,,s,1.87E-09,2.79E-10,2.79E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1614.962,,,s,1.62E-09,2.46E-10,2.46E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1616.39,,,s,1.39E-09,2.12E-10,2.12E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1617.681,,,s,1.48E-09,2.34E-10,2.34E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1618.886,,,s,1.90E-09,2.84E-10,2.84E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1620.141,,,s,1.43E-09,2.13E-10,2.13E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1621.491,,,s,1.72E-09,2.61E-10,2.61E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1622.645,,,s,1.51E-09,2.30E-10,2.30E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1623.918,,,s,1.97E-09,2.93E-10,2.93E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1624.9583,,,s,2.05E-09,3.06E-10,3.06E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1625.8537,,,s,2.45E-09,3.66E-10,3.66E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1626.725,,,s,1.83E-09,2.89E-10,2.89E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1628.121,,,s,1.28E-09,1.91E-10,1.91E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1629.471,,,s,1.96E-09,2.92E-10,2.92E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1630.555,,,s,2.00E-09,2.98E-10,2.98E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1631.59,,,s,1.85E-09,2.77E-10,2.77E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1632.91,,,s,1.28E-09,1.95E-10,1.95E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1634.248,,,s,1.98E-09,2.95E-10,2.95E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1635.368,,,s,1.77E-09,2.64E-10,2.64E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1636.668,,,s,1.63E-09,2.48E-10,2.48E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1637.719,,,s,1.74E-09,2.59E-10,2.59E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1638.8161,,,s,2.12E-09,3.28E-10,3.28E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1639.6942,,,s,2.49E-09,3.71E-10,3.71E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1640.568,,,s,2.21E-09,3.30E-10,3.30E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1641.632,,,s,1.71E-09,2.55E-10,2.55E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1642.682,,,s,1.84E-09,2.80E-10,2.80E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1643.888,,,s,1.77E-09,2.69E-10,2.69E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1644.9006,,,s,2.18E-09,3.25E-10,3.25E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1645.892,,,s,2.04E-09,3.05E-10,3.05E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1646.8444,,,s,2.02E-09,3.07E-10,3.07E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1647.9645,,,s,2.05E-09,3.11E-10,3.11E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1648.7948,,,s,2.60E-09,3.88E-10,3.88E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1649.5712,,,s,2.62E-09,4.05E-10,4.05E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1650.498,,,s,1.78E-09,2.66E-10,2.66E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1651.624,,,s,1.82E-09,2.71E-10,2.71E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1652.712,,,s,1.94E-09,3.01E-10,3.01E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1653.78,,,s,1.74E-09,2.59E-10,2.59E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1655.026,,,s,1.92E-09,2.86E-10,2.86E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1655.961,,,s,1.78E-09,2.70E-10,2.70E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1657.223,,,s,1.48E-09,2.20E-10,2.20E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1658.68,,,s,1.44E-09,2.15E-10,2.15E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1659.915,,,s,2.20E-09,3.28E-10,3.28E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1661.071,,,s,1.59E-09,2.42E-10,2.42E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1662.138,,,s,2.09E-09,3.12E-10,3.12E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1663.239,,,s,1.54E-09,2.34E-10,2.34E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1664.595,,,s,1.59E-09,2.46E-10,2.46E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1665.687,,,s,2.20E-09,3.28E-10,3.28E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1666.816,,,s,1.49E-09,2.22E-10,2.22E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1668.154,,,s,1.71E-09,2.51E-10,2.51E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1669.309,,,s,1.68E-09,2.55E-10,2.55E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1670.572,,,s,1.63E-09,2.53E-10,2.53E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1671.6713,,,s,2.19E-09,3.33E-10,3.33E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1672.904,,,s,1.10E-09,1.74E-10,1.74E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1674.402,,,s,1.92E-09,2.83E-10,2.83E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1675.556,,,s,1.79E-09,2.66E-10,2.66E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1676.766,,,s,1.83E-09,2.72E-10,2.72E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1677.793,,,s,1.76E-09,2.62E-10,2.62E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1678.939,,,s,1.79E-09,2.72E-10,2.72E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1680.124,,,s,1.58E-09,2.35E-10,2.35E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1681.4,,,s,1.77E-09,2.71E-10,2.71E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1682.4068,,,s,2.69E-09,4.01E-10,4.01E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1683.338,,,s,1.53E-09,2.33E-10,2.33E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1684.743,,,s,1.74E-09,2.59E-10,2.59E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1685.757,,,s,1.97E-09,2.94E-10,2.94E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1686.7111,,,s,2.15E-09,3.21E-10,3.21E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1687.776,,,s,1.94E-09,2.90E-10,2.90E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1688.764,,,s,1.80E-09,2.68E-10,2.68E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1690.133,,,s,1.52E-09,2.27E-10,2.27E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1691.351,,,s,1.87E-09,2.85E-10,2.85E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1692.403,,,s,1.79E-09,2.66E-10,2.66E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1693.856,,,s,1.31E-09,1.95E-10,1.95E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1695.254,,,s,1.62E-09,2.42E-10,2.42E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1696.369,,,s,1.91E-09,2.84E-10,2.84E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1697.494,,,s,1.79E-09,2.72E-10,2.72E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1698.637,,,s,1.51E-09,2.25E-10,2.25E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1700.049,,,s,1.59E-09,2.38E-10,2.38E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1701.268,,,s,1.60E-09,2.38E-10,2.38E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1702.548,,,s,1.51E-09,2.25E-10,2.25E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1703.987,,,s,1.51E-09,2.34E-10,2.34E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1705.316,,,s,1.35E-09,2.17E-10,2.17E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1706.67,,,s,1.58E-09,2.36E-10,2.36E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1707.818,,,s,2.01E-09,3.05E-10,3.05E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1708.972,,,s,1.70E-09,2.54E-10,2.54E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1710.112,,,s,1.79E-09,2.67E-10,2.67E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1711.392,,,s,1.50E-09,2.24E-10,2.24E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1712.632,,,s,1.65E-09,2.47E-10,2.47E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1713.7531,,,s,2.08E-09,3.22E-10,3.22E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1715,,,s,1.56E-09,2.37E-10,2.37E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1716.164,,,s,1.56E-09,2.32E-10,2.32E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1717.71,,,s,1.32E-09,2.04E-10,2.04E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1718.923,,,s,1.90E-09,2.89E-10,2.89E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1719.877,,,s,2.23E-09,3.39E-10,3.39E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1720.905,,,s,1.59E-09,2.42E-10,2.42E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1722.332,,,s,1.62E-09,2.45E-10,2.45E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1723.439,,,s,1.83E-09,2.78E-10,2.78E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1724.773,,,s,1.32E-09,2.05E-10,2.05E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1725.9215,,,s,2.31E-09,3.44E-10,3.44E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1727.267,,,s,1.20E-09,1.79E-10,1.79E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1728.793,,,s,1.50E-09,2.28E-10,2.28E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1730.156,,,s,1.50E-09,2.24E-10,2.24E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1731.383,,,s,1.69E-09,2.62E-10,2.62E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1732.57,,,s,1.73E-09,2.59E-10,2.59E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1734.008,,,s,1.31E-09,1.96E-10,1.96E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
4976.359,,,s,1.95E-10,3.94E-11,3.94E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
4998.123,,,s,3.28E-10,7.18E-11,7.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5022.222,,,s,2.49E-10,5.62E-11,5.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5042.3,,,s,3.78E-10,8.31E-11,8.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5059.581,,,s,3.59E-10,8.04E-11,8.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5078.195,,,s,3.64E-10,7.62E-11,7.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5100.665,,,s,2.76E-10,5.93E-11,5.93E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5127.563,,,s,3.10E-10,6.62E-11,6.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5158.438,,,s,1.83E-10,3.96E-11,3.96E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5182.384,,,s,3.96E-10,8.47E-11,8.47E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5204.674,,,s,2.19E-10,4.82E-11,4.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5236.913,,,s,2.40E-10,5.26E-11,5.26E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5265.678,,,s,2.11E-10,4.73E-11,4.73E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5294.939,,,s,2.39E-10,5.26E-11,5.26E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5319.146,,,s,3.07E-10,6.59E-11,6.59E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5338.646,,,s,3.14E-10,7.05E-11,7.05E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5363.704,,,s,2.49E-10,5.36E-11,5.36E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5387.525,,,s,2.75E-10,5.90E-11,5.90E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5411.351,,,s,2.94E-10,6.45E-11,6.45E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5441.445,,,s,2.27E-10,5.12E-11,5.12E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5477.721,,,s,1.32E-10,2.89E-11,2.89E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5525.762,,,s,1.84E-10,3.95E-11,3.95E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5550.569,,,s,2.92E-10,6.41E-11,6.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5579.595,,,s,2.08E-10,4.67E-11,4.67E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5606.672,,,s,2.27E-10,5.14E-11,5.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5636.258,,,s,1.57E-10,3.54E-11,3.54E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5674.5,,,s,2.51E-10,5.64E-11,5.64E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5706.847,,,s,1.74E-10,3.86E-11,3.86E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5744.573,,,s,1.68E-10,3.76E-11,3.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5771.911,,,s,3.14E-10,7.05E-11,7.05E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5798.269,,,s,2.31E-10,4.95E-11,4.95E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5827.662,,,s,2.40E-10,5.04E-11,5.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5862.657,,,s,1.25E-10,2.82E-11,2.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5913.561,,,s,1.92E-10,4.05E-11,4.05E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5947.448,,,s,1.83E-10,3.94E-11,3.94E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
5981.269,,,s,2.27E-10,5.13E-11,5.13E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
6012.984,,,s,1.66E-10,3.75E-11,3.75E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
